Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,Mean
TodoMVC-JavaScript-ES5,45.80500000005122,41.76500000001397,41.70499999995809,39.49500000011176,40.04500000004191,41.58000000019092,42.999999999883585,41.27000000001863,39.76000000012573,40.720000000088476,41.51450000004843
TodoMVC-JavaScript-ES5/Adding100Items,27.479999999981374,24.779999999911524,25.509999999892898,23.45000000006985,24.150000000023283,25.675000000046566,25.68999999994412,25.160000000032596,23.580000000074506,23.830000000074506,24.93050000000512
TodoMVC-JavaScript-ES5/Adding100Items/Sync,22.82999999995809,20.289999999920838,21.039999999920838,18.880000000004657,19.589999999967404,20.945000000065193,20.71999999997206,20.440000000060536,18.760000000009313,19.260000000009313,20.275499999988824
TodoMVC-JavaScript-ES5/Adding100Items/Async,4.650000000023283,4.489999999990687,4.46999999997206,4.570000000065193,4.560000000055879,4.7299999999813735,4.96999999997206,4.71999999997206,4.820000000065193,4.570000000065193,4.655000000016298
TodoMVC-JavaScript-ES5/CompletingAllItems,11.67499999993015,10.494999999995343,10.205000000074506,10.330000000074506,10.06000000005588,10.17000000004191,11.175000000046566,10.244999999995343,10.39000000001397,10.929999999934807,10.567500000016299
TodoMVC-JavaScript-ES5/CompletingAllItems/Sync,8.755000000004657,7.5,7.065000000060536,7.119999999995343,6.775000000023283,7.150000000023283,7.4850000001024455,7.150000000023283,7.209999999962747,7.400000000023283,7.361000000021886
TodoMVC-JavaScript-ES5/CompletingAllItems/Async,2.919999999925494,2.9949999999953434,3.14000000001397,3.2100000000791624,3.2850000000325963,3.0200000000186265,3.6899999999441206,3.0949999999720603,3.1800000000512227,3.5299999999115244,3.206499999994412
TodoMVC-JavaScript-ES5/DeletingAllItems,6.650000000139698,6.490000000107102,5.989999999990687,5.714999999967404,5.834999999962747,5.7350000001024455,6.134999999892898,5.864999999990687,5.790000000037253,5.960000000079162,6.016500000027008
TodoMVC-JavaScript-ES5/DeletingAllItems/Sync,6.060000000055879,5.9200000000419095,5.4799999999813735,5.2299999999813735,5.3549999999813735,5.185000000055879,5.549999999930151,5.339999999967404,5.300000000046566,5.400000000023283,5.482000000006519
TodoMVC-JavaScript-ES5/DeletingAllItems/Async,0.590000000083819,0.5700000000651926,0.5100000000093132,0.48499999998603016,0.47999999998137355,0.5500000000465661,0.5849999999627471,0.5250000000232831,0.4899999999906868,0.5600000000558794,0.5345000000204891
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM,46.42499999993015,48.80499999981839,47.25500000000466,47.800000000046566,45.97999999998137,43.504999999771826,48.184999999939464,42.56999999983236,43.84000000008382,42.715000000200234,45.70799999996088
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/Adding100Items,19.43999999994412,21.01999999990221,21.089999999967404,24.000000000116415,20.49500000011176,19.57999999995809,20.36499999987427,18.634999999892898,18.835000000079162,18.315000000060536,20.177499999990687
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/Adding100Items/Sync,15.489999999990687,16.92499999993015,17.150000000023283,19.345000000088476,16.455000000074506,15.57999999995809,16.074999999953434,14.654999999911524,14.800000000046566,14.39000000001397,16.08649999999907
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/Adding100Items/Async,3.949999999953434,4.09499999997206,3.9399999999441206,4.65500000002794,4.040000000037253,4,4.289999999920838,3.9799999999813735,4.035000000032596,3.925000000046566,4.0909999999916185
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/CompletingAllItems,16.925000000046566,16.85499999986496,15.589999999967404,14.489999999990687,15.21999999997206,14.599999999976717,17.165000000037253,14.619999999995343,15.32500000006985,14.600000000093132,15.539000000001398
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/CompletingAllItems/Sync,12.979999999981374,12.79999999993015,12,10.875,10.989999999990687,11,11.65500000002794,11.010000000009313,11.090000000083819,10.990000000107102,11.539000000013038
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/CompletingAllItems/Async,3.9450000000651926,4.054999999934807,3.5899999999674037,3.6149999999906868,4.2299999999813735,3.599999999976717,5.510000000009313,3.60999999998603,4.23499999998603,3.60999999998603,3.9999999999883586
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/DeletingAllItems,10.059999999939464,10.930000000051223,10.57500000006985,9.309999999939464,10.264999999897555,9.324999999837019,10.65500000002794,9.31499999994412,9.679999999934807,9.800000000046566,9.9914999999688
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/DeletingAllItems/Sync,8.770000000018626,9.5,9.20000000006985,8.020000000018626,8.79999999993015,7.899999999906868,9.04500000004191,7.98499999998603,8.144999999902211,8.46999999997206,8.583499999984634
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/DeletingAllItems/Async,1.2899999999208376,1.4300000000512227,1.375,1.2899999999208376,1.4649999999674037,1.4249999999301508,1.6099999999860302,1.3299999999580905,1.5350000000325963,1.3300000000745058,1.4079999999841675
TodoMVC-WebComponents,20.515000000130385,19.74500000011176,20.92000000004191,20.55999999982305,19.930000000167638,19.31000000005588,19.335000000079162,19.434999999939464,20.369999999878928,20.274999999790452,20.039500000001862
TodoMVC-WebComponents/Adding100Items,10.25,10.665000000037253,11.315000000060536,11.429999999934807,10.620000000111759,10.570000000065193,10.490000000107102,10.425000000046566,11.46999999997206,10.294999999925494,10.753000000026077
TodoMVC-WebComponents/Adding100Items/Sync,5.599999999976717,5.825000000069849,6.449999999953434,6.8299999999580905,5.9200000000419095,5.840000000083819,5.810000000055879,5.790000000037253,6.5450000000419095,5.684999999939464,6.029500000015832
TodoMVC-WebComponents/Adding100Items/Async,4.650000000023283,4.839999999967404,4.865000000107102,4.599999999976717,4.700000000069849,4.7299999999813735,4.680000000051223,4.635000000009313,4.924999999930151,4.60999999998603,4.723500000010245
TodoMVC-WebComponents/CompletingAllItems,6.490000000107102,5.125,5.659999999916181,5.189999999944121,4.915000000037253,5.209999999962747,4.85999999998603,5.074999999953434,4.919999999925494,6.134999999892898,5.357999999972526
TodoMVC-WebComponents/CompletingAllItems/Sync,2.9600000000791624,2.6300000000046566,2.8449999999720603,2.644999999902211,2.60999999998603,2.634999999892898,2.574999999953434,2.5299999999115244,2.584999999962747,3.0549999999348074,2.706999999959953
TodoMVC-WebComponents/CompletingAllItems/Async,3.5300000000279397,2.4949999999953434,2.8149999999441206,2.5450000000419095,2.3050000000512227,2.575000000069849,2.2850000000325963,2.5450000000419095,2.334999999962747,3.0799999999580905,2.651000000012573
TodoMVC-WebComponents/DeletingAllItems,3.775000000023283,3.955000000074506,3.9450000000651926,3.9399999999441206,4.3950000000186265,3.5300000000279397,3.98499999998603,3.934999999939464,3.9799999999813735,3.8449999999720603,3.9285000000032597
